Year,CountryCode,CountryName,AmountUSD
1995,BGR,Bulgaria,6138392857.14286
1995,BHR,Bahrain,4796010638.29787
1995,BHS,"Bahamas, The",1699040000
1995,BIH,Bosnia and Herzegovina,381000000
1995,BLR,Belarus,6939552977.46472
1995,BLZ,Belize,297425600
1995,BMU,Bermuda,
1995,BOL,Bolivia,1514377643.06398
1995,BRA,Brazil,57920041189.9313
1995,BRB,Barbados,1038930045.24437
1995,BRN,Brunei Darussalam,2827007196.27487
1995,BTN,Bhutan,114460067.838421
1995,BWA,Botswana,2404876993.00195
1995,CAF,Central African Republic,247850138.355647
1995,CAN,Canada,218503351792.48
1995,CHE,Switzerland,139383426638.478
1995,CHI,Channel Islands,
1995,CHL,Chile,21025141438.6168
1995,CHN,China,131858826000
1995,CIV,Cote d'Ivoire,4593584282.14936
1995,CMR,Cameroon,1990231973.73391
1995,COD,"Congo, Dem. Rep.",1607380673.70666
1995,COG,"Congo, Rep.",1369151278.45747
1995,COL,Colombia,13444770139.3343
1995,COM,Comoros,35209696.8375917
1995,CPV,Cabo Verde,83482492.5507137
1995,CRI,Costa Rica,4414827041.80794
1995,CUB,Cuba,4078053746.96796
1995,CUW,Curaçao,
1995,CYM,Cayman Islands,
1995,CYP,Cyprus,6631694695.98965
1995,CZE,Czech Republic,24149133383.572
1995,DEU,Germany,570323461171.011
1995,DJI,Djibouti,
1995,DMA,Dominica,111600000
1995,DNK,Denmark,67734720833.9283
1995,DOM,Dominican Republic,5847170542.63566
1995,DZA,Algeria,10939999981.1174
1995,ECU,Ecuador,5201004502.25113
1995,EGY,"Egypt, Arab Rep.",13565319964.6122
1995,ERI,Eritrea,129406250
1995,ESP,Spain,134428876434.481
1995,EST,Estonia,2967518174.66562
1995,ETH,Ethiopia,
1995,FIN,Finland,47992919389.9782
1995,FJI,Fiji,
1995,FRA,France,362214482849.257
1995,FRO,Faroe Islands,
1995,FSM,"Micronesia, Fed. Sts.",
1995,GAB,Gabon,2944909770.32081
1995,GBR,United Kingdom,335938141076.219
1995,GEO,Georgia,686952691.139145
1995,GHA,Ghana,1583728940.78399
1995,GIB,Gibraltar,
1995,GIN,Guinea,780076675.307646
1995,GMB,Gambia,186875884.035498
1995,GNB,Guinea-Bissau,29630751.5741491
1995,GNQ,Equatorial Guinea,
1995,GRC,Greece,19745092366.5245
1995,GRD,Grenada,123800000
1995,GRL,Greenland,
1995,GTM,Guatemala,2822490792.68922
1995,GUM,Guam,
1995,GUY,Guyana,629152003.521127
1995,HKG,"Hong Kong SAR, China",182564440652.55
1995,HND,Honduras,2590041814.38999
1995,HRV,Croatia,6181600653.81968
1995,HTI,Haiti,256955764.92692
1995,HUN,Hungary,18172207829.1906
1995,IDN,Indonesia,53185312942.0389
1995,IMN,Isle of Man,
1995,IND,India,39068859788.0594
1995,IRL,Ireland,50831600378.7879
1995,IRN,"Iran, Islamic Rep.",20900063457.4499
1995,IRQ,Iraq,
1995,ISL,Iceland,2493202373.72028
1995,ISR,Israel,27571480755.8197
1995,ITA,Italy,289763699037.204
1995,JAM,Jamaica,3352842998.58557
1995,JOR,Jordan,3479594748.85845
1995,JPN,Japan,488883643987.429
1995,KAZ,Kazakhstan,7940654090.65963
1995,KEN,Kenya,2948351560.76827
1995,KGZ,Kyrgyz Republic,489454732.510288
1995,KHM,Cambodia,1073111830.1371
1995,KIR,Kiribati,11355967.3832469
1995,KNA,St. Kitts and Nevis,118507407.407407
1995,KOR,"Korea, Rep.",144224331297.73
1995,KWT,Kuwait,14235924932.9759
1995,LAO,Lao PDR,409499988.567026
1995,LBN,Lebanon,1266386350.80794
1995,LBR,Liberia,
1995,LBY,Libya,7452762497.01028
1995,LCA,St. Lucia,384718518.518519
1995,LIE,Liechtenstein,
1995,LKA,Sri Lanka,4638263414.63415
1995,LSO,Lesotho,
1995,LTU,Lithuania,2923571819.56412
1995,LUX,Luxembourg,22122543787.63
1995,LVA,Latvia,2000868511.12379
1995,MAC,"Macao SAR, China",5213107758.72888
1995,MAF,St. Martin (French part),
1995,MAR,Morocco,8849422505.8548
1995,MCO,Monaco,
1995,MDA,Moldova,1053997132.34498
1995,MDG,Madagascar,762625878.489504
1995,MDV,Maldives,
1995,MEX,Mexico,86954944698.8815
1995,MHL,Marshall Islands,
1995,MLI,Mali,529405683.760581
1995,MLT,Malta,4206104085.60311
1995,MMR,Myanmar,
1995,MNE,Montenegro,
1995,MNG,Mongolia,588727618.644257
1995,MNP,Northern Mariana Islands,
1995,MOZ,Mozambique,333235880.21818
1995,MRT,Mauritania,740712210.252142
1995,MUS,Mauritius,2369969458.71174
1995,MWI,Malawi,424386751.899082
1995,MYS,Malaysia,83462121212.1212
1995,NAM,Namibia,1777941551.10143
1995,NCL,New Caledonia,564723523.760659
1995,NER,Niger,332540382.779951
1995,NGA,Nigeria,10643648146.6742
1995,NIC,Nicaragua,666412217.795485
1995,NLD,Netherlands,258811419160.033
1995,NOR,Norway,56528602096.2243
1995,NPL,Nepal,1099094803.21285
1995,NRU,Nauru,
1995,NZL,New Zealand,18787858660.9989
1995,OMN,Oman,6078023407.02211
1995,PAK,Pakistan,10132260947.2744
1995,PAN,Panama,6399816900
1995,PER,Peru,6717350828.9742
1995,PHL,Philippines,26948013564.3842
1995,PLW,Palau,
1995,PNG,Papua New Guinea,2829802499.6258
1995,POL,Poland,32635463917.5258
1995,PRI,Puerto Rico,23811300000
1995,PRK,"Korea, Dem. People’s Rep.",
1995,PRT,Portugal,31619121666.4455
1995,PRY,Paraguay,5598134199.44779
1995,PSE,West Bank and Gaza,562100000
1995,PYF,French Polynesia,116788057.729612
1995,QAT,Qatar,3608241785.71428
1995,ROU,Romania,9594687653.71372
1995,RUS,Russian Federation,115848931221.619
1995,RWA,Rwanda,66627296.732083
1995,SAU,Saudi Arabia,53521228304.4059
1995,SDN,Sudan,687264417.283526
1995,SEN,Senegal,1906401737.03852
1995,SGP,Singapore,159044094821.504
1995,SLB,Solomon Islands,188114742.06524
1995,SLE,Sierra Leone,161860434.322034
1995,SLV,El Salvador,1923081200
1995,SMR,San Marino,
1995,SOM,Somalia,
1995,SRB,Serbia,1357994350.28249
1995,SSD,South Sudan,
1995,STP,Sao Tome and Principe,
1995,SUR,Suriname,
1995,SVK,Slovak Republic,14586752941.1765
1995,SVN,Slovenia,9701955721.79539
1995,SWE,Sweden,100347384800.864
1995,SWZ,Eswatini,1019656474.86973
1995,SXM,Sint Maarten (Dutch part),
1995,SYC,Seychelles,53235893.2358932
1995,SYR,Syrian Arab Republic,3537504990.01996
1995,TCA,Turks and Caicos Islands,
1995,TCD,Chad,317076043.918001
1995,TGO,Togo,424723384.869109
1995,THA,Thailand,70305436039.0444
1995,TJK,Tajikistan,807699845.457302
1995,TKM,Turkmenistan,2084399936.41563
1995,TLS,Timor-Leste,
1995,TON,Tonga,35422928.633252
1995,TTO,Trinidad and Tobago,
1995,TUN,Tunisia,8096647985.61912
1995,TUR,Turkey,33713478165.9389
1995,TUV,Tuvalu,
1995,TZA,Tanzania,1265179986.76669
1995,UGA,Uganda,678725728.984333
1995,UKR,Ukraine,22695834206.803
1995,URY,Uruguay,3665940935.58041
1995,USA,United States,812810000000
1995,UZB,Uzbekistan,
1995,VCT,St. Vincent and the Grenadines,136311111.111111
1995,VEN,"Venezuela, RB",20305023755.6561
1995,VGB,British Virgin Islands,
1995,VIR,Virgin Islands,
1995,VNM,Vietnam,6804127645.68145
1995,VUT,Vanuatu,104432214.501699
1995,WSM,Samoa,
1995,XKX,Kosovo,
1995,YEM,"Yemen, Rep.",
1995,ZAF,South Africa,34412207047.8084
1995,ZMB,Zambia,1252564170.81356
1995,ZWE,Zimbabwe,2719089900
1997,ABW,Aruba,1264245810.05587
1997,AFG,Afghanistan,
1997,AGO,Angola,
1997,ALB,Albania,230303544.648943
1997,AND,Andorra,
1997,ARE,United Arab Emirates,
1997,ARG,Argentina,30928400000
1997,ARM,Armenia,332378715.799676
1997,ASM,American Samoa,
1997,ATG,Antigua and Barbuda,443288888.888889
1997,AUS,Australia,83327594302.7078
1997,AUT,Austria,78792186266.7719
1997,AZE,Azerbaijan,1150564617.31493
1997,BDI,Burundi,95688945.6506315
1997,BEL,Belgium,162817658998.647
1997,BEN,Benin,616436678.880202
1997,BFA,Burkina Faso,264655013.035635
1997,BGD,Bangladesh,5075480093.67682
1997,BGR,Bulgaria,5610024377.19246
1997,BHR,Bahrain,5020744946.80851
1997,BHS,"Bahamas, The",2335400000
1997,BIH,Bosnia and Herzegovina,1022000000
1997,BLR,Belarus,8457248497.9202
1997,BLZ,Belize,345342500
1997,BMU,Bermuda,
1997,BOL,Bolivia,1673157413.92764
1997,BRA,Brazil,61679566883.1169
1997,BRB,Barbados,1161686471.43638
1997,BRN,Brunei Darussalam,2972117456.89655
1997,BTN,Bhutan,131398512.806389
1997,BWA,Botswana,3056343815.05423
1997,CAF,Central African Republic,252105044.396708
1997,CAN,Canada,249480716452.405
1997,CHE,Switzerland,135356205884.38
1997,CHI,Channel Islands,
1997,CHL,Chile,22487271963.9408
1997,CHN,China,187447040000
1997,CIV,Cote d'Ivoire,5030669759.28497
1997,CMR,Cameroon,2695377807.29357
1997,COD,"Congo, Dem. Rep.",1142032617.06063
1997,COG,"Congo, Rep.",1755897499.50914
1997,COL,Colombia,15829917576.649
1997,COM,Comoros,32203525.7343795
1997,CPV,Cabo Verde,134631485.120869
1997,CRI,Costa Rica,5248818522.92446
1997,CUB,Cuba,3785600000
1997,CUW,Curaçao,
1997,CYM,Cayman Islands,
1997,CYP,Cyprus,6605712656.78449
1997,CZE,Czech Republic,25002019016.6127
1997,DEU,Germany,563369050304.534
1997,DJI,Djibouti,
1997,DMA,Dominica,137148148.148148
1997,DNK,Denmark,65532742826.8605
1997,DOM,Dominican Republic,7050765408.12246
1997,DZA,Algeria,14890000201.0155
1997,ECU,Ecuador,6064677338.66933
1997,EGY,"Egypt, Arab Rep.",14778761061.9469
1997,ERI,Eritrea,203302823.650328
1997,ESP,Spain,151610227272.727
1997,EST,Estonia,3627803313.79621
1997,ETH,Ethiopia,
1997,FIN,Finland,47944107204.2149
1997,FJI,Fiji,
1997,FRA,France,370822656776.804
1997,FRO,Faroe Islands,
1997,FSM,"Micronesia, Fed. Sts.",
1997,GAB,Gabon,3265552382.90717
1997,GBR,United Kingdom,394610347085.789
1997,GEO,Georgia,548000077.071291
1997,GHA,Ghana,2233493164.0625
1997,GIB,Gibraltar,
1997,GIN,Guinea,740150188.532822
1997,GMB,Gambia,184290229.603341
1997,GNB,Guinea-Bissau,56440727.4049316
1997,GNQ,Equatorial Guinea,
1997,GRC,Greece,23223405590.9148
1997,GRD,Grenada,138940740.740741
1997,GRL,Greenland,
1997,GTM,Guatemala,3194396325.67574
1997,GUM,Guam,
1997,GUY,Guyana,746591431.239949
1997,HKG,"Hong Kong SAR, China",204029268544.71
1997,HND,Honduras,3270298692.01521
1997,HRV,Croatia,7460809986.04032
1997,HTI,Haiti,349003993.916387
1997,HUN,Hungary,22639499499.9711
1997,IDN,Indonesia,60106038403.5787
1997,IMN,Isle of Man,
1997,IND,India,44459245982.728
1997,IRL,Ireland,63903020893.0277
1997,IRN,"Iran, Islamic Rep.",19682874297.9673
1997,IRQ,Iraq,
1997,ISL,Iceland,2689823907.71787
1997,ISR,Israel,31990781005.3922
1997,ITA,Italy,299853797180.537
1997,JAM,Jamaica,3399380456.20952
1997,JOR,Jordan,3568401833.56841
1997,JPN,Japan,465703619032.506
1997,KAZ,Kazakhstan,7739646727.42336
1997,KEN,Kenya,2975495234.26832
1997,KGZ,Kyrgyz Republic,676860146.910557
1997,KHM,Cambodia,1157570060.48264
1997,KIR,Kiribati,13221908.8615111
1997,KNA,St. Kitts and Nevis,140381121.862603
1997,KOR,"Korea, Rep.",161547792996.878
1997,KWT,Kuwait,16043520936.3666
1997,LAO,Lao PDR,417400000.079366
1997,LBN,Lebanon,2289054887.95063
1997,LBR,Liberia,
1997,LBY,Libya,8223041874.59319
1997,LCA,St. Lucia,358644444.444444
1997,LIE,Liechtenstein,
1997,LKA,Sri Lanka,5514301315.4772
1997,LSO,Lesotho,
1997,LTU,Lithuania,4550758135.52007
1997,LUX,Luxembourg,22858829499.3234
1997,LVA,Latvia,2591640454.87539
1997,MAC,"Macao SAR, China",5372964026.43161
1997,MAF,St. Martin (French part),
1997,MAR,Morocco,9365776466.88359
1997,MCO,Monaco,
1997,MDA,Moldova,1026805411.25541
1997,MDG,Madagascar,775324578.373981
1997,MDV,Maldives,
1997,MEX,Mexico,121765264254.594
1997,MHL,Marshall Islands,
1997,MLI,Mali,642627487.409825
1997,MLT,Malta,4098987876.76566
1997,MMR,Myanmar,
1997,MNE,Montenegro,
1997,MNG,Mongolia,621954882.466867
1997,MNP,Northern Mariana Islands,
1997,MOZ,Mozambique,507563810.249835
1997,MRT,Mauritania,590568504.408869
1997,MUS,Mauritius,2573644294.37772
1997,MWI,Malawi,568774017.586748
1997,MYS,Malaysia,93294414081.9079
1997,NAM,Namibia,1771921788.19444
1997,NCL,New Caledonia,542832906.122711
1997,NER,Niger,310506255.767392
1997,NGA,Nigeria,15602035798.6197
1997,NIC,Nicaragua,852511351.488659
1997,NLD,Netherlands,251587982832.618
1997,NOR,Norway,65441796024.5426
1997,NPL,Nepal,1294985095.56374
1997,NRU,Nauru,
1997,NZL,New Zealand,18712727731.1984
1997,OMN,Oman,7924577373.21196
1997,PAK,Pakistan,10040494157.2716
1997,PAN,Panama,8220258000
1997,PER,Peru,8418168168.16817
1997,PHL,Philippines,40312853104.9483
1997,PLW,Palau,
1997,PNG,Papua New Guinea,2426717802.10585
1997,POL,Poland,37168907998.6582
1997,PRI,Puerto Rico,23946800000
1997,PRK,"Korea, Dem. People’s Rep.",
1997,PRT,Portugal,31772678101.7724
1997,PRY,Paraguay,4830120259.01573
1997,PSE,West Bank and Gaza,650300000
1997,PYF,French Polynesia,155319954.322874
1997,QAT,Qatar,5454670329.67033
1997,ROU,Romania,10031110491.0714
1997,RUS,Russian Federation,100138288677.615
1997,RWA,Rwanda,144372284.265104
1997,SAU,Saudi Arabia,64989052069.4259
1997,SDN,Sudan,624215840.57879
1997,SEN,Senegal,1615744070.35901
1997,SGP,Singapore,169507139008.621
1997,SLB,Solomon Islands,219591595.146493
1997,SLE,Sierra Leone,112226184.411615
1997,SLV,El Salvador,2659875600
1997,SMR,San Marino,
1997,SOM,Somalia,
1997,SRB,Serbia,3782199820.71275
1997,SSD,South Sudan,
1997,STP,Sao Tome and Principe,
1997,SUR,Suriname,
1997,SVK,Slovak Republic,15231710660.4735
1997,SVN,Slovenia,9875306272.509
1997,SWE,Sweden,105927909992.272
1997,SWZ,Eswatini,1053208550.34722
1997,SXM,Sint Maarten (Dutch part),
1997,SYC,Seychelles,113250303.404094
1997,SYR,Syrian Arab Republic,4702704280.15564
1997,TCA,Turks and Caicos Islands,
1997,TCD,Chad,286444689.408079
1997,TGO,Togo,434321206.833869
1997,THA,Thailand,72442713530.9891
1997,TJK,Tajikistan,805619775.920327
1997,TKM,Turkmenistan,956099519.842156
1997,TLS,Timor-Leste,
1997,TON,Tonga,44847645.4293629
1997,TTO,Trinidad and Tobago,
1997,TUN,Tunisia,8114748168.9122
1997,TUR,Turkey,46664617511.5207
1997,TUV,Tuvalu,
1997,TZA,Tanzania,1246175397.8983
1997,UGA,Uganda,837552441.53814
1997,UKR,Ukraine,20356661717.5976
1997,URY,Uruguay,4184615200.49143
1997,USA,United States,953803000000
1997,UZB,Uzbekistan,3997132075.4717
1997,VCT,St. Vincent and the Grenadines,148344444.444444
1997,VEN,"Venezuela, RB",25116968890.7081
1997,VGB,British Virgin Islands,
1997,VIR,Virgin Islands,
1997,VNM,Vietnam,11570361483.0546
1997,VUT,Vanuatu,133416760.162251
1997,WSM,Samoa,
1997,XKX,Kosovo,
1997,YEM,"Yemen, Rep.",
1997,ZAF,South Africa,36601649970.3231
1997,ZMB,Zambia,1177862381.13351
1997,ZWE,Zimbabwe,3206715700
1998,ABW,Aruba,1326256983.24022
1998,AFG,Afghanistan,
1998,AGO,Angola,
1998,ALB,Albania,291949986.768987
1998,AND,Andorra,
1998,ARE,United Arab Emirates,
1998,ARG,Argentina,31137200000
1998,ARM,Armenia,359865213.08226
1998,ASM,American Samoa,
1998,ATG,Antigua and Barbuda,465900000
1998,AUS,Australia,78166587533.0665
1998,AUT,Austria,83704902178.7461
1998,AZE,Azerbaijan,1009305138.60034
1998,BDI,Burundi,71499431.1758513
1998,BEL,Belgium,165214492109.358
1998,BEN,Benin,665156749.246294
1998,BFA,Burkina Faso,359254830.522566
1998,BGD,Bangladesh,5876850220.26432
1998,BGR,Bulgaria,6304078618.4958
1998,BHR,Bahrain,3994946808.51064
1998,BHS,"Bahamas, The",2368200000
1998,BIH,Bosnia and Herzegovina,1123990566.57385
1998,BLR,Belarus,8988770378.07839
1998,BLZ,Belize,362282350
1998,BMU,Bermuda,
1998,BOL,Bolivia,1673904647.82853
1998,BRA,Brazil,60724077380.4395
1998,BRB,Barbados,1194252473.52459
1998,BRN,Brunei Darussalam,2044694072.65774
1998,BTN,Bhutan,124772176.442075
1998,BWA,Botswana,2361177500.65075
1998,CAF,Central African Republic,219168752.430283
1998,CAN,Canada,253491742500.843
1998,CHE,Switzerland,137791418471.513
1998,CHI,Channel Islands,
1998,CHL,Chile,20819483696.5826
1998,CHN,China,188750394176
1998,CIV,Cote d'Ivoire,5220928218.20359
1998,CMR,Cameroon,2393027329.09599
1998,COD,"Congo, Dem. Rep.",1851630126.86592
1998,COG,"Congo, Rep.",1487018125.88757
1998,COL,Colombia,14773797430.026
1998,COM,Comoros,32703609.9180308
1998,CPV,Cabo Verde,118975529.248762
1998,CRI,Costa Rica,6015987690.1376
1998,CUB,Cuba,3668100000
1998,CUW,Curaçao,
1998,CYM,Cayman Islands,
1998,CYP,Cyprus,7040542986.42534
1998,CZE,Czech Republic,28064601068.1139
1998,DEU,Germany,593408914082.472
1998,DJI,Djibouti,
1998,DMA,Dominica,151603703.703704
1998,DNK,Denmark,65817215854.8233
1998,DOM,Dominican Republic,7435818784.04941
1998,DZA,Algeria,10880000226.4254
1998,ECU,Ecuador,5006507253.62681
1998,EGY,"Egypt, Arab Rep.",13754427390.791
1998,ERI,Eritrea,110594955.106698
1998,ESP,Spain,161561421093.663
1998,EST,Estonia,4178071976.86061
1998,ETH,Ethiopia,
1998,FIN,Finland,50182465509.5683
1998,FJI,Fiji,
1998,FRA,France,392709584167.223
1998,FRO,Faroe Islands,489628104.106972
1998,FSM,"Micronesia, Fed. Sts.",
1998,GAB,Gabon,2125424483.83071
1998,GBR,United Kingdom,390995362702.882
1998,GEO,Georgia,594736066.879958
1998,GHA,Ghana,2533905276.81661
1998,GIB,Gibraltar,
1998,GIN,Guinea,763847002.615392
1998,GMB,Gambia,212639014.948652
1998,GNB,Guinea-Bissau,29820103.4389589
1998,GNQ,Equatorial Guinea,
1998,GRC,Greece,23536857604.0586
1998,GRD,Grenada,165718518.518519
1998,GRL,Greenland,
1998,GTM,Guatemala,3524472507.19379
1998,GUM,Guam,
1998,GUY,Guyana,688346951.547645
1998,HKG,"Hong Kong SAR, China",187184486075.426
1998,HND,Honduras,3679525531.75775
1998,HRV,Croatia,7498860842.64454
1998,HTI,Haiti,368684569.868002
1998,HUN,Hungary,25774329214.7404
1998,IDN,Indonesia,50555726234.5501
1998,IMN,Isle of Man,
1998,IND,India,46426482685.1663
1998,IRL,Ireland,76059819558.1474
1998,IRN,"Iran, Islamic Rep.",13986840980.1622
1998,IRQ,Iraq,
1998,ISL,Iceland,2871531720.74303
1998,ISR,Israel,33140443672.5349
1998,ITA,Italy,305467826474.852
1998,JAM,Jamaica,3367967257.84447
1998,JOR,Jordan,3544310014.10437
1998,JPN,Japan,424400692714.504
1998,KAZ,Kazakhstan,6716763867.04149
1998,KEN,Kenya,2842655387.82143
1998,KGZ,Kyrgyz Republic,600501762.428492
1998,KHM,Cambodia,974763067.891374
1998,KIR,Kiribati,11076014.5746953
1998,KNA,St. Kitts and Nevis,145126608.089571
1998,KOR,"Korea, Rep.",151153456444.8
1998,KWT,Kuwait,11377952755.9055
1998,LAO,Lao PDR,466700003.920166
1998,LBN,Lebanon,2373803864.0435
1998,LBR,Liberia,
1998,LBY,Libya,5278015397.77588
1998,LCA,St. Lucia,384185185.185185
1998,LIE,Liechtenstein,
1998,LKA,Sri Lanka,5724701318.85182
1998,LSO,Lesotho,
1998,LTU,Lithuania,4397764695.72723
1998,LUX,Luxembourg,25499574349.8555
1998,LVA,Latvia,2811791969.49839
1998,MAC,"Macao SAR, China",5041610267.2081
1998,MAF,St. Martin (French part),
1998,MAR,Morocco,9784245720.71134
1998,MCO,Monaco,
1998,MDA,Moldova,764754748.603352
1998,MDG,Madagascar,804590725.068197
1998,MDV,Maldives,
1998,MEX,Mexico,129490212237.303
1998,MHL,Marshall Islands,
1998,MLI,Mali,620691627.349895
1998,MLT,Malta,4329207647.25384
1998,MMR,Myanmar,
1998,MNE,Montenegro,
1998,MNG,Mongolia,537971733.705918
1998,MNP,Northern Mariana Islands,
1998,MOZ,Mozambique,532690810.637832
1998,MRT,Mauritania,424303359.578938
1998,MUS,Mauritius,2738791382.37881
1998,MWI,Malawi,573669301.348129
1998,MYS,Malaysia,83529351814.1052
1998,NAM,Namibia,1602298916.48427
1998,NCL,New Caledonia,378750570.219114
1998,NER,Niger,369279320.78519
1998,NGA,Nigeria,9907407840.90909
1998,NIC,Nicaragua,896202984.284783
1998,NLD,Netherlands,259915574316.818
1998,NOR,Norway,56898781990.961
1998,NPL,Nepal,1108297013.72074
1998,NRU,Nauru,
1998,NZL,New Zealand,16652981735.8808
1998,OMN,Oman,5911573472.04161
1998,PAK,Pakistan,10252214043.9952
1998,PAN,Panama,7831147900
1998,PER,Peru,7605311667.91835
1998,PHL,Philippines,32322918340.5473
1998,PLW,Palau,
1998,PNG,Papua New Guinea,2047871461.17613
1998,POL,Poland,45309604649.8245
1998,PRI,Puerto Rico,30272900000
1998,PRK,"Korea, Dem. People’s Rep.",
1998,PRT,Portugal,33874086153.1612
1998,PRY,Paraguay,5059911869.98669
1998,PSE,West Bank and Gaza,734400000
1998,PYF,French Polynesia,154358972.568765
1998,QAT,Qatar,5240109890.10989
1998,ROU,Romania,9596101847.67914
1998,RUS,Russian Federation,84595569294.1783
1998,RWA,Rwanda,111106098.956147
1998,SAU,Saudi Arabia,43493066666.6667
1998,SDN,Sudan,754007519.920319
1998,SEN,Senegal,1763790642.72708
1998,SGP,Singapore,142984165869.981
1998,SLB,Solomon Islands,170508347.869424
1998,SLE,Sierra Leone,94546559.2223075
1998,SLV,El Salvador,2667080400
1998,SMR,San Marino,
1998,SOM,Somalia,
1998,SRB,Serbia,3868604697.5316
1998,SSD,South Sudan,
1998,STP,Sao Tome and Principe,
1998,SUR,Suriname,
1998,SVK,Slovak Republic,13917320729.3881
1998,SVN,Slovenia,10518606751.2983
1998,SWE,Sweden,109460999509.428
1998,SWZ,Eswatini,1059266139.68128
1998,SXM,Sint Maarten (Dutch part),
1998,SYC,Seychelles,122321126.546436
1998,SYR,Syrian Arab Republic,4640692307.69231
1998,TCA,Turks and Caicos Islands,
1998,TCD,Chad,322640866.59283
1998,TGO,Togo,471224952.953784
1998,THA,Thailand,65860554069.9333
1998,TJK,Tajikistan,645119752.768478
1998,TKM,Turkmenistan,774538217.273802
1998,TLS,Timor-Leste,
1998,TON,Tonga,37511930.2949062
1998,TTO,Trinidad and Tobago,
1998,TUN,Tunisia,8398612452.79705
1998,TUR,Turkey,56721036300.0763
1998,TUV,Tuvalu,
1998,TZA,Tanzania,1230116921.72009
1998,UGA,Uganda,634713533.002364
1998,UKR,Ukraine,17543987600.5919
1998,URY,Uruguay,4168346708.8112
1998,USA,United States,952979000000
1998,UZB,Uzbekistan,3382144369.17866
1998,VCT,St. Vincent and the Grenadines,157414814.814815
1998,VEN,"Venezuela, RB",19106932067.2023
1998,VGB,British Virgin Islands,
1998,VIR,Virgin Islands,
1998,VNM,Vietnam,12203044875.1131
1998,VUT,Vanuatu,110925951.340012
1998,WSM,Samoa,
1998,XKX,Kosovo,
1998,YEM,"Yemen, Rep.",
1998,ZAF,South Africa,34450653088.413
1998,ZMB,Zambia,870898447.98883
1998,ZWE,Zimbabwe,2778011500
1999,ABW,Aruba,1377094972.06704
1999,AFG,Afghanistan,
1999,AGO,Angola,
1999,ALB,Albania,540977914.554671
1999,AND,Andorra,
1999,ARE,United Arab Emirates,
1999,ARG,Argentina,27862300000
1999,ARM,Armenia,383089748.692254
1999,ASM,American Samoa,
1999,ATG,Antigua and Barbuda,472829629.62963
1999,AUS,Australia,71285875422.9853
1999,AUT,Austria,85477892606.009
1999,AZE,Azerbaijan,1281380203.06622
1999,BDI,Burundi,61217971.467102
1999,BEL,Belgium,166266034519.497
1999,BEN,Benin,637161886.382488
1999,BFA,Burkina Faso,284956447.419355
1999,BGD,Bangladesh,6028722961.73045
1999,BGR,Bulgaria,5825651629.75458
1999,BHR,Bahrain,5221808510.6383
1999,BHS,"Bahamas, The",2801300000
1999,BIH,Bosnia and Herzegovina,1295321568.62745
1999,BLR,Belarus,7186389618.7248
1999,BLZ,Belize,398031450
1999,BMU,Bermuda,
1999,BOL,Bolivia,1398595244.64937
1999,BRA,Brazil,57330907863.5587
1999,BRB,Barbados,1230497688.06245
